source,target,value,naturalCourt,type
110,106,10.775165,1705,CL
110,108,-4.311549,1705,CL
110,109,1.223067,1705,CL
110,112,4.911712,1705,CL
110,113,17.369108,1705,CL
110,114,17.495622,1705,CL
112,111,17.745835,1705,CL
112,106,25.301852,1705,CL
112,108,21.373433,1705,CL
112,109,22.634575,1705,CL
112,110,14.156407,1705,CL
112,113,-25.460577,1705,CL
112,114,-3.462522,1705,CL
113,111,18.367787,1705,CL
113,106,5.362772,1705,CL
113,108,13.666561,1705,CL
113,109,30.346034,1705,CL
113,110,21.070977,1705,CL
113,112,-24.812395,1705,CL
113,114,7.463380,1705,CL
114,111,3.380847,1705,CL
114,106,30.491153,1705,CL
114,108,-11.541257,1705,CL
114,109,3.909360,1705,CL
114,110,13.207828,1705,CL
114,112,9.597650,1705,CL
114,113,-1.891739,1705,CL
111,106,-8.607298,1705,nonCL
111,108,16.950549,1705,nonCL
111,109,-19.628785,1705,nonCL
111,110,4.867825,1705,nonCL
111,112,-11.374311,1705,nonCL
111,113,22.802494,1705,nonCL
111,114,14.238944,1705,nonCL
106,111,-7.532010,1705,nonCL
106,108,15.362663,1705,nonCL
106,109,-5.511185,1705,nonCL
106,110,19.996322,1705,nonCL
106,112,-8.119053,1705,nonCL
106,113,1.407698,1705,nonCL
106,114,-3.083250,1705,nonCL
108,111,19.003980,1705,nonCL
108,106,22.776289,1705,nonCL
108,109,0.058630,1705,nonCL
108,110,-27.709962,1705,nonCL
108,112,19.301550,1705,nonCL
108,113,-21.825539,1705,nonCL
108,114,8.186924,1705,nonCL
109,111,-13.859562,1705,nonCL
109,106,-11.147463,1705,nonCL
109,108,-0.751032,1705,nonCL
109,110,-1.466683,1705,nonCL
109,112,-13.725667,1705,nonCL
109,113,16.180531,1705,nonCL
109,114,28.087363,1705,nonCL
110,111,10.468059,1705,nonCL
110,106,22.287763,1705,nonCL
110,108,-20.437614,1705,nonCL
110,109,-0.613786,1705,nonCL
110,112,10.528905,1705,nonCL
110,113,-7.966921,1705,nonCL
110,114,28.328822,1705,nonCL
112,111,-11.558834,1705,nonCL
112,106,-9.606531,1705,nonCL
112,108,17.783989,1705,nonCL
112,109,-19.628190,1705,nonCL
112,110,4.687905,1705,nonCL
112,113,22.395944,1705,nonCL
112,114,11.989229,1705,nonCL
113,111,22.847892,1705,nonCL
113,106,21.879130,1705,nonCL
113,108,-23.792199,1705,nonCL
113,109,15.138989,1705,nonCL
113,110,-14.836317,1705,nonCL
113,112,22.726745,1705,nonCL
113,114,-5.971067,1705,nonCL
114,111,14.331313,1705,nonCL
114,106,3.206251,1705,nonCL
114,108,4.841259,1705,nonCL
114,109,39.130563,1705,nonCL
114,110,26.298245,1705,nonCL
114,112,13.905562,1705,nonCL
114,113,-7.417503,1705,nonCL
111,106,20.865984,1706,CL
111,108,-4.866653,1706,CL
111,109,-0.123151,1706,CL
111,110,-2.610703,1706,CL
111,112,23.684048,1706,CL
111,113,-9.192644,1706,CL
111,114,-5.730561,1706,CL
111,115,20.480538,1706,CL
106,111,26.688198,1706,CL
106,108,-22.338991,1706,CL
106,109,9.473965,1706,CL
106,110,20.971259,1706,CL
106,112,18.613933,1706,CL
106,113,11.002022,1706,CL
106,114,5.877468,1706,CL
106,115,9.292193,1706,CL
108,111,-0.522743,1706,CL
108,106,-25.744770,1706,CL
108,109,16.854474,1706,CL
108,110,13.797986,1706,CL
108,112,27.259861,1706,CL
108,113,-20.872041,1706,CL
108,114,-24.897410,1706,CL
108,115,24.863694,1706,CL
109,111,-6.466563,1706,CL
109,106,2.614757,1706,CL
109,108,2.888745,1706,CL
109,110,6.812455,1706,CL
109,112,-12.623082,1706,CL
109,113,10.966654,1706,CL
109,114,6.010966,1706,CL
109,115,3.267661,1706,CL
110,111,-3.516642,1706,CL
110,106,8.154843,1706,CL
110,108,5.135019,1706,CL
110,109,8.365415,1706,CL
110,112,-11.662897,1706,CL
110,113,-0.573619,1706,CL
110,114,11.113347,1706,CL
110,115,5.540628,1706,CL
112,111,29.274255,1706,CL
112,106,18.021496,1706,CL
112,108,20.698144,1706,CL
112,109,-34.567234,1706,CL
112,110,-29.598948,1706,CL
112,113,-12.223318,1706,CL
112,114,-8.003966,1706,CL
112,115,6.093661,1706,CL
113,111,-3.173880,1706,CL
113,106,5.042428,1706,CL
113,108,-8.300033,1706,CL
113,109,19.217963,1706,CL
113,110,-5.285791,1706,CL
113,112,-1.615215,1706,CL
113,114,4.771016,1706,CL
113,115,14.444717,1706,CL
114,111,-4.432009,1706,CL
114,106,2.679855,1706,CL
114,108,-9.291893,1706,CL
114,109,8.022901,1706,CL
114,110,11.831203,1706,CL
114,112,-1.073190,1706,CL
114,113,0.333470,1706,CL
114,115,14.714924,1706,CL
115,111,25.876700,1706,CL
115,106,4.713268,1706,CL
115,108,25.999612,1706,CL
115,109,3.116068,1706,CL
115,110,8.503929,1706,CL
115,112,3.463133,1706,CL
115,113,33.156682,1706,CL
115,114,32.072861,1706,CL
111,106,27.731863,1706,nonCL
111,108,3.617784,1706,nonCL
111,109,-1.603036,1706,nonCL
111,110,6.323078,1706,nonCL
111,112,28.012552,1706,nonCL
111,113,2.662967,1706,nonCL
111,114,6.223794,1706,nonCL
111,115,9.980190,1706,nonCL
106,111,27.779803,1706,nonCL
106,108,3.274867,1706,nonCL
106,109,-3.824784,1706,nonCL
106,110,3.728094,1706,nonCL
106,112,27.207900,1706,nonCL
106,113,5.421367,1706,nonCL
106,114,4.103690,1706,nonCL
106,115,13.277281,1706,nonCL
108,111,11.259537,1706,nonCL
108,106,12.589417,1706,nonCL
108,109,-14.483640,1706,nonCL
108,110,4.751688,1706,nonCL
108,112,11.986618,1706,nonCL
108,113,-0.630368,1706,nonCL
108,114,2.251650,1706,nonCL
108,115,56.311058,1706,nonCL
109,111,4.559119,1706,nonCL
109,106,4.345559,1706,nonCL
109,108,-16.112384,1706,nonCL
109,110,12.149519,1706,nonCL
109,112,4.898551,1706,nonCL
109,113,55.951614,1706,nonCL
109,114,10.901276,1706,nonCL
109,115,0.550464,1706,nonCL
110,111,6.616869,1706,nonCL
110,106,5.827382,1706,nonCL
110,108,-1.454150,1706,nonCL
110,109,6.607603,1706,nonCL
110,112,6.463627,1706,nonCL
110,113,15.694471,1706,nonCL
110,114,53.651722,1706,nonCL
110,115,4.451977,1706,nonCL
112,111,26.347601,1706,nonCL
112,106,27.328971,1706,nonCL
112,108,5.002870,1706,nonCL
112,109,-3.546014,1706,nonCL
112,110,5.212481,1706,nonCL
112,113,1.888453,1706,nonCL
112,114,6.192220,1706,nonCL
112,115,10.027467,1706,nonCL
113,111,4.508916,1706,nonCL
113,106,4.256594,1706,nonCL
113,108,-11.697468,1706,nonCL
113,109,50.754623,1706,nonCL
113,110,11.420669,1706,nonCL
113,112,4.620058,1706,nonCL
113,114,13.288696,1706,nonCL
113,115,-0.731496,1706,nonCL
114,111,6.423934,1706,nonCL
114,106,7.129580,1706,nonCL
114,108,-6.067944,1706,nonCL
114,109,6.669007,1706,nonCL
114,110,52.955704,1706,nonCL
114,112,5.482105,1706,nonCL
114,113,17.366424,1706,nonCL
114,115,4.652061,1706,nonCL
115,111,11.762225,1706,nonCL
115,106,10.011558,1706,nonCL
115,108,52.750848,1706,nonCL
115,109,-12.433400,1706,nonCL
115,110,3.334854,1706,nonCL
115,112,10.539092,1706,nonCL
115,113,-0.295017,1706,nonCL
115,114,3.135965,1706,nonCL
